time,drone_id,x,y,z,velocity_x,velocity_y,velocity_z,input_command,target_x,target_y,target_z,battery_level,rpm,x_min,x_max,y_min,y_max,z_min,z_max,timeout
26,1,-4.53566584000073,-6.96105840306312,7.94217685486903,-0.442290932431436,-1.07042564427385,-0.523944346110851,hover,2.29253916025892,-9.78041815418377,11.4652076652674,98.7486492901288,1117,-10,10,-10,10,0,20,2
26,2,1.38716366569864,-8.77197115418306,9.9257777127977,0.82422699229719,-1.87429919072321,1.67031407281488,move_backward,6.92745775386347,0.119989117810967,5.57751222290461,98.533086109141,1118,-10,10,-10,10,0,20,5
26,3,2.40520072155542,2.00524291015256,3.45209003295337,-4.35262007667251,-2.39130886405117,0.730656784863692,move_backward,3.99267534451525,4.50364710046775,4.59772157714993,97.6802672816068,1406,-10,10,-10,10,0,20,2
26,4,9.7687853439949,-8.20002370026223,6.41882065295523,0.104858297554446,-3.90786740121706,1.1308411423204,descend,0.587198049625133,6.59964864066391,17.1751806814361,98.7451446165697,1159,-10,10,-10,10,0,20,2
26,5,5.04455940099885,-7.80276588498628,2.19484737187807,-0.853925375527065,0.15533735886406,3.58186051792121,move_forward,-3.76280109704934,-4.17085744704545,17.0071467474924,99.3582371200393,1320,-10,10,-10,10,0,20,1
27,1,-8.22668319935434,6.76511175074452,11.6943723852664,2.33081650218431,-1.81741123263776,0.481150074458905,ascend,6.55464346896526,-6.18027118605204,8.85059924405767,96.5670575318379,1414,-10,10,-10,10,0,20,4
27,2,-5.84793931240039,-3.63790547699474,2.67621970712252,1.0114140189175,0.663907442793512,-3.27082504537623,hover,-0.478405634650873,8.162048330139,11.0435005343167,94.7646994637494,1026,-10,10,-10,10,0,20,4
27,3,-0.972502905931037,-2.34707540880083,15.7928740737938,-1.59292845318777,0.27088274377119,0.835612860417191,move_backward,-3.42620776655542,3.00236050795554,19.4967229600552,94.9798368064707,1294,-10,10,-10,10,0,20,2
27,4,-3.81727147067466,-4.7233191694641,15.1753253016041,4.631252206689,-1.58765140330507,1.08191913856395,hover,9.84717946359853,6.04523139528578,8.48453419806612,98.2443193402569,1249,-10,10,-10,10,0,20,4
27,5,-2.86982133037908,-8.53513131020385,11.819829105497,3.12207446037038,-2.39324342912544,-0.484690555984407,move_forward,-9.21631026704834,8.92649979610965,15.2734664732752,97.3941027525478,1092,-10,10,-10,10,0,20,2
28,1,0.356912004681014,9.88486021288101,17.0970336618135,1.87050241478144,1.32703584366321,-0.700465333470411,move_backward,-0.410309087350369,-5.36416776673766,7.92580497019551,97.9253873755639,1279,-10,10,-10,10,0,20,4
28,2,9.90962117110516,9.24862808733268,10.7013421051231,4.97364264059469,-3.331286235763,-0.831855889704043,ascend,1.60383666285425,0.61928904676563,18.0241618530629,97.1027521258512,1216,-10,10,-10,10,0,20,3
28,3,4.24829611579043,-9.66650574119535,16.018417641157,-3.13004931571346,-0.157591847324857,-1.88358393812207,ascend,3.23529826730829,-6.60782373091371,5.57568040878038,95.3911089725692,1097,-10,10,-10,10,0,20,1
28,4,7.60675720758399,-0.577962699685031,8.07938744341882,-2.09346813976673,3.16663775557408,-0.498826843049185,move_backward,2.30650194261699,-2.46777843934526,17.5436349867419,98.3242621364151,1232,-10,10,-10,10,0,20,4
28,5,7.96888274360241,-1.41522913770345,6.68658839244439,0.809276314078933,0.703513506654195,1.61502212041657,ascend,4.69911850860029,9.08205572942427,10.856262262071,97.1005291617968,1155,-10,10,-10,10,0,20,0
29,1,-6.36039065661957,-8.14022146258644,9.26978495524486,-3.2298276270032,4.49213029956966,1.47856226461944,hover,-9.39229455010165,-5.83059553389361,9.09932290004194,94.8363301666257,1004,-10,10,-10,10,0,20,4
29,2,-2.91767067886827,5.60891892192049,8.73313283270582,-0.13448094048867,-2.00318491196927,-1.11132289426928,hover,1.88074062888242,-5.17831889661956,16.8273820394429,98.486063820453,1482,-10,10,-10,10,0,20,2
29,3,-5.59379798862734,-5.47582718317428,10.7357560902565,1.91894700147075,-0.681860877188143,-0.346636661968315,move_forward,8.3467208173369,-6.76854852219338,14.3127080833495,97.0886943809621,1217,-10,10,-10,10,0,20,5
29,4,-2.13896489246174,-6.42049694744536,12.6666716064024,0.919594601945362,-0.435013340770498,1.59224593486281,move_backward,9.61956321864293,-7.45926115610286,4.64480291923585,94.3181623332911,1304,-10,10,-10,10,0,20,0
29,5,-1.85080984243202,7.68153613323923,10.9626555495317,-0.880865582021586,-1.69693882260867,-0.48074167850765,move_backward,-7.51948166703914,-0.584735082660863,17.1379265556439,94.4169523578348,1346,-10,10,-10,10,0,20,5
30,1,-4.33464203015726,-7.32439000011154,13.7055936882537,1.61651142687503,1.15787597164385,1.52569825161436,hover,5.088491629765,-3.0747856667045,8.37250828605426,94.7785991517745,1410,-10,10,-10,10,0,20,3
30,2,4.77120843221295,6.10224841413908,1.34445315126357,1.28603678632275,-0.0255200881120646,1.82851945001874,move_forward,6.62259151420226,-6.86996306499597,9.14617441102817,97.0905024804719,1467,-10,10,-10,10,0,20,5
30,3,7.908470326847,1.6503704933606,11.6549361272358,1.22633378340501,-1.05555392163237,2.48320250270506,descend,-9.27235939104336,4.92295885475441,3.09657541502211,94.7195416433743,1303,-10,10,-10,10,0,20,1
30,4,-3.51691589988356,-1.96418164306003,8.12746642802254,-0.445564015871026,0.544132992876108,-2.33706178766088,hover,-8.10742260275669,-3.53627454477471,15.3919385854467,95.170590012295,1370,-10,10,-10,10,0,20,4
30,5,6.48156426732761,6.55955098278974,5.86735868016784,-1.71367521320111,0.0967800353194929,-1.32970680573517,move_backward,6.20589581487681,1.13996522557218,5.25928067460314,97.4028310115223,1117,-10,10,-10,10,0,20,2
31,1,-2.30866210976952,0.772028773960436,19.8340744192391,1.48495608219127,2.2872063090378,-1.82942849011085,descend,-8.97127892866184,5.13750941969245,12.0395953255102,98.085843545611,1495,-10,10,-10,10,0,20,5
31,2,-1.80970133122369,-9.99317075563722,10.8175664552609,-0.951987613966775,-4.1031228436625,-0.896609075878884,hover,4.95067323476606,4.97017914786584,10.8659886617022,95.4906615826203,1416,-10,10,-10,10,0,20,3
31,3,9.15086233924042,7.85666638636003,7.13007234254009,0.336822641843331,-2.24099339002547,0.80146181512618,move_forward,4.917498030813,-7.48927537290361,16.4478801351804,93.9257525071425,1207,-10,10,-10,10,0,20,4
31,4,5.62748000551926,-2.65428169737262,14.8973571248335,3.26899735781984,-1.24698744863336,-2.70020033188644,ascend,-2.99972161998468,-4.25830773707648,18.5497601435886,94.056568784084,1296,-10,10,-10,10,0,20,0
31,5,6.7681153934606,-6.64878139577458,10.0440123081895,-1.87517153760423,-1.36311936501837,-0.520278860782128,ascend,-5.40794936063605,8.72240355004137,13.6637756939997,98.6105689786143,1219,-10,10,-10,10,0,20,5
32,1,-9.88331350855258,2.20614060139751,16.0215151393224,-0.748358599828243,1.39069665230249,1.75525748174257,move_backward,1.46927177209732,5.85163328240452,6.58082391678495,94.7173098806293,1156,-10,10,-10,10,0,20,3
32,2,6.59828282043046,-4.19075016905464,8.05108784126245,5.94894774120396,-1.24517071374302,3.84060598022527,move_forward,-5.02101059920384,-0.484287468609349,7.98150453453584,96.5971912454571,1401,-10,10,-10,10,0,20,0
32,3,6.42884388252784,6.82172660090845,7.09012488800878,-0.252022720232869,0.599160814599859,0.592342368018446,move_forward,5.15768301241571,-2.21742472861546,8.58604969999675,98.3817232875033,1287,-10,10,-10,10,0,20,5
32,4,-4.47309367403553,2.44647230304901,11.7672336922708,2.78370967009361,-2.69100402032219,0.00149481238346846,descend,-8.19667995662073,8.0933295938025,17.6877787701972,95.7949483340279,1391,-10,10,-10,10,0,20,0
32,5,2.39631854521742,-4.78752641211159,8.9131242287915,3.23630228340625,-1.69445976529972,-1.15176635342564,descend,-3.24375912257953,5.96971659043098,19.7497515037871,94.395237773612,1118,-10,10,-10,10,0,20,4
33,1,-2.49056674604905,9.47409805349968,19.4461111137691,1.11803778265901,1.12727516881405,-0.676793242648553,move_forward,9.70473278829661,1.18954811974551,18.6718383168442,97.0017160300037,1242,-10,10,-10,10,0,20,3
33,2,7.75273731779208,-6.02526499802158,7.9073254791042,4.74657482230603,-0.947842039870516,1.8926817168365,move_backward,9.90763553035773,3.06326562189381,2.1687285571103,93.5805701539768,1309,-10,10,-10,10,0,20,3
33,3,9.23929315610652,4.92210938837775,13.2503219687016,0.165661124551049,-3.0969557299529,3.72631926626048,descend,-9.39459673160463,3.92628926822255,10.3943231584176,93.6951527783224,1445,-10,10,-10,10,0,20,1
33,4,-5.40597604257761,-7.72102716009622,6.21845426907212,-1.25418801125224,0.880300505428104,-3.0052822578183,ascend,-4.36359524878266,7.60132519452112,8.88660717398469,97.1795706045398,1302,-10,10,-10,10,0,20,4
33,5,-7.72138722643148,9.57127770319956,16.971933509591,-4.1536229703262,-0.352976008133114,-1.30416438295149,move_forward,-5.39401672444652,1.59769946562578,12.0631264087979,96.3993954791643,1224,-10,10,-10,10,0,20,0
34,1,0.276296700765531,-1.84539676454726,2.16092073231118,-0.112454463000201,-0.419360566344397,0.384203117038785,move_backward,4.01700145572121,7.44471007843196,1.04384304857802,94.2984065570267,1230,-10,10,-10,10,0,20,5
34,2,5.80090713958876,-0.962507819149982,6.66856372921733,-3.04129265122572,1.343683201327,0.0456885801122347,hover,-1.45612897797424,-6.62619442575458,15.0338918170937,95.041754208144,1471,-10,10,-10,10,0,20,0
34,3,6.58111817557601,2.53181949910552,10.7749303031444,1.43332802911591,2.3869677240104,-2.14212383749215,move_backward,-9.71275712108028,-4.11394746307526,3.5982975700848,97.8314713409898,1034,-10,10,-10,10,0,20,3
34,4,2.74302445050449,3.02538529529885,17.2924402506711,-2.34569137691231,2.0151733719244,0.227040560220416,move_forward,-5.75190207436332,0.865598924997022,14.0504054430693,97.9821727863023,1222,-10,10,-10,10,0,20,0
34,5,-8.85319704917485,2.58900972198959,15.9235813299692,0.926248389862982,-1.22526004844081,4.48879962127866,descend,9.07626050395854,-8.528087283836,4.14063896146148,97.0751390699098,1458,-10,10,-10,10,0,20,4
35,1,-4.08931607670248,-6.96308555371031,16.9582104462756,0.5282734838305,-2.25429237131835,-1.11835171807044,ascend,6.59123608798335,6.44364389201952,11.4136570096376,95.8591481811442,1143,-10,10,-10,10,0,20,4
35,2,5.92515886563154,-1.16821887697554,8.92431223382443,-0.203469999157512,-1.77408628765608,1.4827541946107,move_backward,8.17051797696749,4.94393888261426,5.21023014167092,96.4481892003705,1066,-10,10,-10,10,0,20,0
35,3,-6.18194293511018,-7.08535801007417,11.7008723053743,-2.23068519201635,1.33448270349323,1.5906656073322,move_backward,-0.147228030764378,3.09765796899337,17.8024695592337,95.6926278723451,1141,-10,10,-10,10,0,20,5
35,4,-9.2714896894904,-3.47510853879375,19.4602724778564,-0.942908171797427,-1.12065698229665,-2.45293474752728,move_backward,-7.29043588636996,-3.35764216343319,17.9495978479977,95.4982438892364,1308,-10,10,-10,10,0,20,3
35,5,3.96507853254828,-9.41335314491276,10.5576537547729,-3.1331341473916,1.56656386167375,-0.62113981744314,move_backward,-5.07860865787803,1.62982504736265,18.7535375814955,93.2389364619253,1027,-10,10,-10,10,0,20,0
36,1,3.62957028392425,1.97257053266469,2.28060069031312,2.99809204256929,0.275589731460729,-3.17364279980691,hover,-7.27985222759821,5.77782639314018,1.84796915847659,93.9893439600365,1122,-10,10,-10,10,0,20,0
36,2,7.16705520457516,3.96399532359133,14.6748426652656,0.831552381235795,0.0859496586093831,-1.89770646011435,move_forward,-7.64869030756487,-7.04365171636787,0.39529327457634,97.6214586514978,1486,-10,10,-10,10,0,20,0
36,3,-0.651799464510807,3.13388006608947,5.80371133265734,1.52195962043677,0.50885900450078,-0.305667353874764,ascend,5.07472148266123,7.96752650011262,14.5688806791557,94.8341506732724,1470,-10,10,-10,10,0,20,1
36,4,0.663264812176452,9.0950974075274,5.35495072880192,-1.687671781652,3.88687609969463,-0.493843081149762,descend,-5.93401709287327,2.71766397773775,15.9674051566052,95.3085052618211,1326,-10,10,-10,10,0,20,4
36,5,-5.33252463856865,2.01677876869585,2.24924756766573,0.0568178678365395,3.86103081750466,1.88227357665331,descend,-4.44777755471223,3.05039921496588,18.3459760760134,95.3491972675737,1488,-10,10,-10,10,0,20,1
37,1,-7.77630032422133,-4.05291413262756,7.92837071123453,-0.745520155940883,-1.69474232032958,2.67447608625634,hover,-1.95822761925907,-4.09638391940076,6.12993558052758,93.1278056536764,1297,-10,10,-10,10,0,20,1
37,2,-6.89556758120999,-9.98682664827775,5.67190834156763,0.202259212026219,2.16796507372917,-3.70905447476595,move_backward,-7.38051827269667,6.67457896246131,16.0093674979812,97.1894004599932,1068,-10,10,-10,10,0,20,3
37,3,-1.90083039765405,-6.52855676930566,11.5036722493571,0.717286824358121,-0.704630245561374,0.26471985639944,move_backward,-0.20169675173211,3.89746422374165,8.2284365477553,92.7738837004987,1146,-10,10,-10,10,0,20,4
37,4,-3.06996018873845,-8.33368110352256,10.2221274188572,-0.872830434109777,0.560014944532327,0.169211774361896,move_backward,6.33822358099063,-6.21057036629122,2.47386913728726,96.7049823949551,1319,-10,10,-10,10,0,20,0
37,5,7.91909255279467,0.307501142399577,10.8904387669249,0.547878759101531,1.50833161656482,3.04899501146759,ascend,-8.30701622765549,4.67746597562544,6.63978665248861,96.7987476743732,1186,-10,10,-10,10,0,20,4
38,1,-6.46962742076879,-7.40960277930666,17.5976716483576,-2.72610317787458,1.3611699254483,0.875647245131459,descend,-2.40322166184744,9.59314879693149,7.97986845223259,94.6009345713468,1078,-10,10,-10,10,0,20,1
38,2,-3.7187614265307,7.89001327808511,4.94048358528079,-1.38013072655959,-0.896441403858187,1.42875270019922,hover,7.42644133146043,-8.3368820649308,9.23475676736263,92.5519451183058,1377,-10,10,-10,10,0,20,4
38,3,-5.70975507672018,3.59809371046837,11.1458536137986,2.31823181166128,0.256776117327203,2.07891626660345,descend,-2.83743294421927,-0.220249652410274,5.11924282004382,97.045846344962,1233,-10,10,-10,10,0,20,1
38,4,-1.37563105443852,4.05060022504686,8.04659735973203,-1.31723352502279,1.96798133619731,0.202454989117127,ascend,-5.56610906463204,-5.62011764576333,10.44464886051,94.5671135674388,1371,-10,10,-10,10,0,20,0
38,5,6.94666872794363,3.59760469115814,2.7330304379716,2.11411925789905,-1.1751555931586,0.604443235864773,descend,-6.75350615934994,-9.88693863746309,15.4297029433082,96.2239377812767,1210,-10,10,-10,10,0,20,0
39,1,1.71493990468456,-6.51689511131937,14.5722132113262,0.301794921038034,-1.98263776967026,1.67365989549666,move_forward,7.74061464456026,-8.62403657792567,3.6705639105568,95.8853632729329,1349,-10,10,-10,10,0,20,4
39,2,0.038068383074874,-1.49006343994747,12.224742615486,3.92906502312228,1.76916834695153,0.169073914152305,ascend,4.07938157302389,-2.36778248022235,11.3536999560297,96.6393047765561,1422,-10,10,-10,10,0,20,5
39,3,8.7800618289311,6.30870311877495,0.0271565757206216,-2.73169662105511,-3.55736835821563,-1.84528247321347,hover,-1.51830362388241,-3.17870062181543,10.8270786661541,96.8308454129154,1149,-10,10,-10,10,0,20,2
39,4,7.18960214413579,-3.19043378469135,2.76240806100173,0.0206149088510915,0.408264091495959,-0.822051012649079,move_forward,2.55808355581097,-0.992236912961491,9.47235884197769,96.9485317675177,1041,-10,10,-10,10,0,20,1
39,5,-1.05985381330591,1.75142527990627,17.5526827682904,-0.0602470589886401,-0.914729899360077,1.19267125153293,descend,7.2165470211575,-0.669759752370254,9.96208974245419,94.6371532720772,1114,-10,10,-10,10,0,20,0
40,1,-8.65233372782187,7.76781869609156,4.6633537133932,1.88082330857252,0.69831267431082,3.71856060137291,move_backward,-7.20621442904999,-2.12199710297993,19.6112565943011,95.2239701299269,1449,-10,10,-10,10,0,20,2
40,2,-9.71813849621953,2.45760688869591,4.6219072622227,0.098869295077439,2.15609174963874,0.616357519962253,descend,-1.33130319933884,-5.1165421298595,8.57920707556015,92.0508872776089,1305,-10,10,-10,10,0,20,5
40,3,-8.09106952900799,-9.28818873239705,17.724702226515,-3.01504517024748,-3.35880427671593,1.57795240146078,hover,7.59732880568005,-8.09246427818951,7.05120202497279,94.9671028389374,1293,-10,10,-10,10,0,20,4
40,4,2.96054230111409,-1.33261865322816,2.79517518198515,0.960962354333651,-0.77366528373346,0.843231082738748,move_backward,-8.31259057909702,9.44178323425683,0.629198711182317,96.1770227522243,1418,-10,10,-10,10,0,20,0
40,5,0.917724177816597,8.86339679310958,6.42946139739978,0.972565126839444,0.661770239845956,2.53580416185968,move_forward,-9.00870468843578,-4.33602732318109,13.0691364795993,94.4482767266424,1487,-10,10,-10,10,0,20,4
41,1,1.35682299477615,-4.02071673085606,5.12219562123676,1.58828543084331,-0.394527578891214,1.29830563250897,hover,7.19186906950545,-9.4474198367765,17.9831286851273,96.2996775026309,1262,-10,10,-10,10,0,20,0
41,2,-6.44411816355442,4.12215189017229,16.627195127741,-2.06708322539983,2.59029350857175,5.53624606668443,ascend,2.76487418849412,-3.1398837605935,4.32942792365082,95.7310031351527,1362,-10,10,-10,10,0,20,1
41,3,1.6486285740896,-1.5798843726344,1.84137413508735,-5.76467227987932,-0.0949352150587397,-0.924931900723782,ascend,-4.25300780969848,-6.58193529501043,7.98526628562859,95.2882478422895,1102,-10,10,-10,10,0,20,3
41,4,-1.13867821183454,-1.33409468848607,3.5047888478919,-1.52881887738276,0.820275086623986,-1.57986549812098,descend,8.89567983508612,4.28943271497895,13.5843931078801,96.5969029065354,1388,-10,10,-10,10,0,20,3
41,5,8.96004718666702,-8.80716752829268,5.37424690485587,4.03658315341979,0.908686356722385,-0.0842083596380462,move_forward,-1.66130490137157,-2.39701594213638,4.26540778150418,93.7146899456707,1014,-10,10,-10,10,0,20,2
42,1,-3.33254626312426,9.51689608219979,11.1088707723951,2.04275310082145,-0.279661065884889,-0.163102206118496,move_backward,9.8240639973749,0.478952985272176,18.508737792629,95.2951093076096,1284,-10,10,-10,10,0,20,5
42,2,6.48998839637844,9.19218557995768,12.9269213088805,-1.07676400193415,-0.230430976611916,3.64400011060599,hover,-6.86612305532075,-0.568642469403034,10.8598338969051,91.898455161929,1329,-10,10,-10,10,0,20,5
42,3,-7.80734787769576,-1.24453771563773,5.60460179214648,3.24909933366562,0.747024816579841,-0.50178358938518,hover,0.900097824368462,6.55607862941844,16.7401254204565,95.7667432351721,1102,-10,10,-10,10,0,20,3
42,4,7.49885443084697,-7.57999827660665,17.1270153707453,4.9308791700662,-3.11583443683148,-4.13329564043692,descend,6.70054931469326,-0.612129959163305,8.27539878498991,94.11373131925,1062,-10,10,-10,10,0,20,0
42,5,7.40950730282172,2.05900362603774,5.30603452107598,2.15187347313121,-2.59474320253539,-0.243540459661534,move_forward,-3.2200169680784,-1.97560286147375,10.5395950438965,96.0711785723226,1389,-10,10,-10,10,0,20,0
43,1,-4.4243094275791,-2.41260330627869,17.2934509276607,-0.568750269734467,-1.58342097967314,0.481237776493823,descend,7.97095003670403,8.6941847582762,16.3577366762223,94.9445448945091,1372,-10,10,-10,10,0,20,5
43,2,-8.69520390320616,-3.28177657308282,0.0867014521759657,1.83877211807252,0.0430624337105365,-0.598680667485466,ascend,0.696634191937942,-4.2103026722087,1.36741794890408,91.8248537278346,1034,-10,10,-10,10,0,20,2
43,3,-7.53237235381239,-1.13966814675527,17.978794739286,-0.753348541734783,-1.39607053917204,0.608244860060394,move_backward,-3.02850045792216,-9.16157990182461,2.84679438776783,91.7829641743821,1371,-10,10,-10,10,0,20,2
43,4,3.36498630631058,3.98492151206255,11.4271442478152,1.5333056283463,3.04694368921487,1.15364838760706,move_backward,-0.649659623235451,-7.17327943326671,1.36268914465177,94.9712120345994,1154,-10,10,-10,10,0,20,4
43,5,3.04841670844528,0.620976766902036,14.3021406352461,0.047647275164092,-0.0441094683926845,-0.0175158575041099,move_backward,-2.21436634406949,-7.65709668544847,4.80847107942478,94.8245424731457,1420,-10,10,-10,10,0,20,5
44,1,-5.69660774391933,5.20686692836475,11.6820569971607,-0.416746918882087,0.0494783984818883,-0.05618220721182,move_forward,4.87412289245887,-3.96093061745536,1.79223870404248,95.3298274124212,1195,-10,10,-10,10,0,20,4
44,2,-6.41261809432047,-7.81277580564424,18.1031667618327,2.81521529341933,-2.05800151096687,0.413024462802228,move_backward,0.220163084920927,7.47024351871443,1.40442944673078,96.13769368414,1462,-10,10,-10,10,0,20,3
44,3,-1.3707589265131,-3.24310869487016,14.414468556945,-1.64276439790591,-0.51346500179018,4.62026281094504,descend,-0.522262604957493,-0.0692536311961067,6.17942162438785,95.9541877942045,1491,-10,10,-10,10,0,20,3
44,4,9.85179636944144,-0.883125958694986,8.52081761784197,-1.11323978749268,-1.23099801216359,3.20910641919536,move_forward,0.594913878115499,6.58161474998659,10.2374886267651,93.9598092312727,1106,-10,10,-10,10,0,20,3
44,5,-7.14473549303719,-8.95552944349699,13.6661583061187,0.7024479490929,-1.74456314539546,-0.796254343048972,move_forward,1.10615249450907,-7.44841875923474,3.38396663311227,91.2049970905838,1209,-10,10,-10,10,0,20,2
45,1,-6.80262313695059,3.33677154447517,0.35840738102511,-2.21285364358106,3.5811198068838,4.32476831195249,hover,-0.122363124931265,7.2544425627766,4.8575233258622,95.171350818594,1407,-10,10,-10,10,0,20,3
45,2,-9.95523602878333,-2.40552120546131,18.0881139298487,1.42210080996051,-1.26552787332759,0.785452774719604,ascend,1.42826143207793,9.63457547552845,16.9936403781103,92.4172209284453,1341,-10,10,-10,10,0,20,2
45,3,9.738535399237,-8.32027408487622,5.00611772723401,1.54290667591537,-1.64068219227509,0.0357763636411924,move_backward,4.77646483842127,-7.16674039395082,8.75788515810046,92.7519018620673,1239,-10,10,-10,10,0,20,3
45,4,-7.08388609560957,8.10661214488728,12.8038849666444,-0.944661510399138,0.551903560888197,1.96845419829248,move_forward,3.71374273957978,-0.675614300345156,5.20636191333059,93.8463408553851,1124,-10,10,-10,10,0,20,1
45,5,8.21604464433881,7.70440081988821,15.891788483317,4.10654111252297,-3.05850068334418,0.0453751504032604,move_forward,8.26364691801809,3.27936507677616,7.78385645985226,94.7000379070808,1409,-10,10,-10,10,0,20,3
46,1,-8.30005870994594,8.44716002180108,1.07195630633116,0.21897927033659,-3.10266295078206,-0.710221825672917,move_backward,-5.1180816885662,7.6884531818715,14.252935895183,92.6907421904107,1124,-10,10,-10,10,0,20,1
46,2,5.3448718905387,-9.00276229905519,13.7057713521782,0.558929963652481,1.63773017651654,4.09501308410213,ascend,-4.79588795372555,7.54939072028248,16.1219196702129,93.1056053988985,1045,-10,10,-10,10,0,20,3
46,3,-6.25234221702786,0.633791717894653,7.10066643546765,-1.6386152931424,1.93590704333749,0.0606980197011553,move_forward,-5.91014837282087,3.56212155119591,1.04971085276047,94.8058618118125,1339,-10,10,-10,10,0,20,5
46,4,-8.1688371425034,8.16876741156356,10.1990607410641,0.668546656654712,-1.09482552637581,-3.30196868599778,move_backward,-7.10946186102976,-2.59028414691976,12.447828661625,95.7877595121569,1259,-10,10,-10,10,0,20,5
46,5,-5.46931074888323,-2.03989627159572,13.9313737902328,-4.14605286467856,2.48805223996682,-0.630479161899628,move_backward,-2.40789428458777,-3.61864359566431,19.7210213345323,94.3909045260486,1207,-10,10,-10,10,0,20,0
47,1,4.69118250332819,2.74612580706965,1.47683753472132,-1.80657163336965,5.940057900449,-0.0235325918973844,hover,-8.92336902060979,-7.18252404796318,17.8694862348037,92.9291003655802,1280,-10,10,-10,10,0,20,2
47,2,-8.6442902302837,7.95293084747382,5.77130617762522,-0.926821289085659,0.389979143954799,-0.133893005303709,ascend,3.11222180992999,8.76400811608525,12.4085037156799,92.0142004580716,1102,-10,10,-10,10,0,20,2
47,3,-9.45499560678367,7.52368671920692,12.2018449254891,-2.32679158483066,0.241219637290048,-2.88703674830781,move_backward,-1.14130667892261,0.96018314671317,11.3372166357848,94.0019749560715,1186,-10,10,-10,10,0,20,0
47,4,-0.872985526999425,-9.04312399679401,14.7651398405358,-3.70936874485394,1.71715017758479,0.61278730129622,move_backward,0.267279723153088,-5.18190401844544,5.19930557433735,94.3948708067104,1497,-10,10,-10,10,0,20,2
47,5,5.05715682206019,-7.79903005774667,11.9409045922881,-0.414994475811267,0.680514070358064,-0.996224290251023,hover,-0.980730214176575,2.80149020535483,2.64077634737631,92.8641121491202,1326,-10,10,-10,10,0,20,4
48,1,-3.83846183159576,-1.95272841989892,17.684626320929,0.66152103779813,-2.69579335777337,3.09574357045485,ascend,-4.45122562089017,-9.87784393946802,7.49422282291116,92.5846639036599,1152,-10,10,-10,10,0,20,1
48,2,-5.14967382229999,8.73367220044669,17.2038048165407,-0.717983250821753,-0.229758658903163,0.717802292438879,descend,-4.60376734652368,9.79480284124431,3.67351392532248,94.7082836246201,1016,-10,10,-10,10,0,20,1
48,3,4.97493991565914,2.88732916363287,3.38475925303329,1.84367043956546,0.326489826296753,-1.6293416776466,descend,8.30953198066745,7.9119305228879,9.65013234760078,92.6136998888187,1156,-10,10,-10,10,0,20,0
48,4,5.07583546817424,-7.36105040478162,7.11844238166767,-0.55006411597443,1.69028950567628,-5.54236287547253,move_backward,-4.23858712355531,-4.99314234927057,9.76759270049931,94.0451805767251,1101,-10,10,-10,10,0,20,1
48,5,9.5266902955884,1.86471584873103,6.08807156186935,2.43273451943338,0.734340841730722,-2.53503112569172,hover,4.23527526630537,7.35453577819747,2.36615819675991,90.5951148836382,1299,-10,10,-10,10,0,20,3
49,1,0.328648208977755,-9.84985191813432,13.7786672717623,2.52351421812339,2.33468572916855,-1.14065998975605,ascend,-5.16126338746598,1.20666619681236,12.2545421509977,91.7040454533036,1399,-10,10,-10,10,0,20,4
49,2,5.62184531820774,-2.978031351708,1.08594707799954,1.30445016776765,2.89443335049777,-2.58025194806653,hover,8.25750851773087,-0.366860392548896,17.0361190401671,94.249569015521,1093,-10,10,-10,10,0,20,1
49,3,-8.91622317265461,2.17922912907757,15.5446485846902,0.111971884572355,-4.20008369144042,2.47059417884042,descend,-3.36005026077687,-6.52233720110987,12.5127278969768,93.0756741640316,1376,-10,10,-10,10,0,20,0
49,4,-2.86425606795283,-7.1209839950771,17.012153104905,-1.6408070583954,-0.393422675707935,-1.78028748393682,move_backward,-0.051834305228585,0.756856826482421,17.4182504924265,93.8142178433322,1334,-10,10,-10,10,0,20,1
49,5,1.00990709749198,9.19750157375943,11.920433439726,1.80363056335113,4.24237683664626,2.49717333045897,ascend,-9.30739877375067,-0.977524171936512,0.275891135561894,92.5685537456645,1476,-10,10,-10,10,0,20,1
50,1,-2.27154398891166,-1.37133247147892,16.6177296949808,2.07368000025125,-0.298925045808845,-0.634162687823044,move_backward,4.81687254902333,4.75266146845652,18.9383199802406,92.5504985271619,1396,-10,10,-10,10,0,20,2
50,2,6.98397415097968,-2.19138341075004,14.7675302301257,3.65820447332309,0.170576137274943,-0.136649449438701,ascend,-3.53197241045911,-7.7825956327978,7.50420108484224,91.6495198956702,1171,-10,10,-10,10,0,20,4
50,3,0.633706284751295,0.422440970177625,15.486194179733,-3.55129675302752,0.65930812388593,-2.11580554230214,ascend,1.49233126761951,7.27875282117565,3.97126144341305,93.3622548184882,1451,-10,10,-10,10,0,20,1
50,4,-4.03431700340035,-0.0695945947324983,17.7980846336936,0.00299843402096275,-1.63265347513585,0.230295072396284,descend,-1.74391196557882,-9.70472674389915,14.0552960685651,92.533735757435,1191,-10,10,-10,10,0,20,0
50,5,-2.8284007867797,-5.31497514935515,4.0700810577794,2.53086294369803,-0.482915715081622,-3.45806283380516,ascend,5.49988354835349,-6.69404758258446,18.2443779407332,91.5960289090462,1165,-10,10,-10,10,0,20,1
