time,drone_id,x,y,z,velocity_x,velocity_y,velocity_z,input_command,target_x,target_y,target_z,battery_level,rpm,x_min,x_max,y_min,y_max,z_min,z_max,timeout
22,8,-1.14708770363768,3.83012271607038,15.1887891622461,-0.400366820079142,0.297573983321328,-1.44271496518199,move_backward,0.256132893181784,-4.47506795852606,4.5827910499708,100.364642072509,1345,-10,10,-10,10,0,20,4
22,9,3.13843820057025,5.57934896934025,11.6093911174851,0.0127524704682286,3.4231812135008,-0.47885809221147,ascend,-4.36746743709575,8.09542021997211,14.0535044230602,99.8652786361654,1189,-10,10,-10,10,0,20,3
22,10,-9.36886314885177,8.40067077610087,9.39493769871525,0.11207708714731,2.02698906832398,-0.54674525466553,move_forward,-3.46195984366069,-3.77786302223275,12.9215679572821,97.7684581612179,1051,-10,10,-10,10,0,20,1
23,1,9.4356559181906,3.97794832650158,13.1890051174492,-0.818029487758724,-3.6389019384225,0.271196613628095,hover,-4.70514510259711,-6.18683131624108,8.98599248844039,99.2432758948148,1314,-10,10,-10,10,0,20,1
23,2,-4.15913730898166,-8.43524022995061,3.43887666532247,0.858963677680796,-1.17124122971288,2.83348813927214,descend,-8.40554257535117,1.44288227562534,16.6354462859653,97.1368390242678,1390,-10,10,-10,10,0,20,4
23,3,1.8188471770703,-2.46012607536982,7.87650049526436,-0.268534780521116,-0.256957557455173,-2.91146770073888,descend,-9.20260573040213,1.29632997432786,0.982859187844778,99.7614062166639,1430,-10,10,-10,10,0,20,2
23,4,9.48060926869992,9.09550016107413,19.772419950841,-4.14550145388051,-2.53150801195638,-1.40456167227446,ascend,-5.33322574395148,5.11782368274016,4.51855364085416,97.6422162271635,1129,-10,10,-10,10,0,20,2
23,5,8.05909895771423,-9.74598263467701,2.64445608334697,-0.941829229337393,1.10947986139173,-2.04617027895133,move_backward,9.39600758031663,-2.49482888275134,19.6972568463302,96.0104284729045,1381,-10,10,-10,10,0,20,3
23,6,2.42313084935745,-0.201915191069709,4.40900707747369,-3.19905529000334,0.306761403691514,1.43111470520672,move_forward,-0.567940848208121,8.88956228926106,11.829617351778,96.5337387968183,1342,-10,10,-10,10,0,20,1
23,7,4.97837087618105,9.96286414748831,5.39466703369353,2.08017236389037,0.496523229640988,-2.72160725595093,ascend,8.69315103100622,-0.404315637288128,17.650554872739,99.2964865838675,1009,-10,10,-10,10,0,20,4
23,8,3.71596807857373,7.35334126170228,11.6101934072459,0.526030608952003,-3.15081825271038,-0.920678194597035,hover,-1.10910141746021,-3.46838193687746,5.74588462259285,97.8822599462759,1091,-10,10,-10,10,0,20,5
23,9,8.80362568851499,1.82926164950563,0.0161723641192468,2.74471061998322,0.564520600335092,-3.91668989796759,move_backward,-3.71086067265043,6.18439675257934,9.22901211961922,98.3357073353715,1239,-10,10,-10,10,0,20,3
23,10,-6.49366921832838,1.74489738032527,3.09603062238285,-0.21713309904712,0.365179246739663,-0.55689122634336,move_backward,9.9234461905924,9.44488546257297,14.9185874525467,96.3997847649782,1018,-10,10,-10,10,0,20,1
24,1,1.5509469724437,2.56544685170129,7.29549502844262,1.16020955964581,4.15754466222201,-2.15809872540713,ascend,-7.49161647509146,0.57147545496646,16.4153272398225,96.6988773005206,1394,-10,10,-10,10,0,20,2
24,2,1.01079432294998,9.72228947565402,13.7956196825,0.631370223203319,2.85295346513232,-1.82811702529706,hover,2.61451486736792,-2.59791308572268,6.39144547459518,99.178471655967,1151,-10,10,-10,10,0,20,3
24,3,-0.760555136697649,-4.14814617889859,16.6483791284814,0.582196689070613,-3.94741413041004,-0.678113109212146,hover,1.20614844062355,-5.95818991851453,9.84737622218718,98.8468370981414,1478,-10,10,-10,10,0,20,4
24,4,-8.39863722130196,8.76492449260217,19.4894768695803,0.506876187625753,4.8609443697184,-0.921904119808624,move_backward,-9.99268752473388,-0.334399610927072,2.94949494535653,96.7749604342616,1085,-10,10,-10,10,0,20,3
24,5,3.15216023908999,-3.02074614202768,1.07386894871056,-5.39522716913548,-1.90724260391969,-2.86905855684054,hover,9.47358014509278,4.69593441862419,15.0477122947271,95.3665680406557,1058,-10,10,-10,10,0,20,1
24,6,7.86716003826162,9.44122275357843,19.8814777242337,-0.792780988926128,-1.31522739520317,-2.06751248823651,move_forward,4.3603744536923,-6.22210548975237,8.6787560920404,95.4279656771659,1328,-10,10,-10,10,0,20,4
24,7,7.25800850443132,5.70705743666309,8.66984605446871,-0.955311370001653,-2.34867060988392,2.32869557967555,hover,-9.87851906936064,-4.49915294903255,18.855426096459,98.571296640081,1193,-10,10,-10,10,0,20,5
24,8,3.49649775871418,2.16193836179167,8.78851674047347,4.56884528977385,2.11646636070769,-4.95389312095218,hover,-0.343803290343462,1.61236866906013,5.85977927982267,97.3943348278856,1199,-10,10,-10,10,0,20,0
24,9,9.05523417289773,-2.79910667539605,16.7395481454711,-1.78043802483807,-0.514369951164369,-2.61768251490596,ascend,8.91965302880095,7.09006909037549,3.47062235840768,97.8794179446165,1147,-10,10,-10,10,0,20,5
24,10,-8.37225181408618,5.74949799996336,3.48816988900155,0.58149203166164,-3.02604936181495,-1.45130702976372,ascend,9.53341089921846,-2.36301987243648,12.7057779289409,95.4328201952526,1116,-10,10,-10,10,0,20,5
25,1,-0.797149038782754,-9.93872851685646,9.29882552179859,1.32126277593787,2.31422010439629,-1.83877817967536,ascend,6.63156525458048,-1.24494788263128,10.1417461275745,95.927372888664,1075,-10,10,-10,10,0,20,5
25,2,9.85499807102307,-2.19837121325112,16.53621101214,2.73942369533293,2.14399637851961,3.03283234829173,move_forward,-6.56407477115327,-5.2489738886391,8.6857031717742,95.1253109237562,1134,-10,10,-10,10,0,20,5
25,3,-3.74615091483901,1.4350328488662,12.2332643477814,3.69049353336636,-0.503646555562619,1.29072185056536,ascend,-8.74294427031002,2.44771784268437,13.7603915359879,96.4839256659874,1286,-10,10,-10,10,0,20,1
25,4,6.18995996792821,-2.69004837867254,13.9757980497738,0.70482578557704,2.86576204153241,-2.21890752771206,descend,-8.32593116657947,0.888294195231882,16.92298297083,95.2034916461514,1165,-10,10,-10,10,0,20,4
25,5,7.2062176233504,0.0179723307389814,19.895191711118,-0.317105529952673,-1.74787042410157,-0.207681676600902,hover,-6.82204376012228,-4.63316062347943,15.1424012977856,98.0458701479306,1484,-10,10,-10,10,0,20,4
25,6,1.45729152572357,-0.995529915248436,5.74114155401476,0.338942599865261,-0.752277926490759,-3.11450681948498,move_forward,-2.90815948786026,1.61267199378861,5.97710868071438,98.5684047094727,1180,-10,10,-10,10,0,20,4
25,7,9.90647466055207,-8.32599790018667,9.36411793906022,-1.84073708008225,0.477280061749044,2.15438617711521,hover,0.399017774101303,1.0526200212938,13.7029807530591,96.4982739156228,1301,-10,10,-10,10,0,20,1
25,8,3.13514830444218,3.96714120476944,9.19360760802677,-2.15844344942868,-0.206742789151783,0.868192014630569,ascend,6.61457641406877,-7.54629983758925,5.02361403926245,99.6880375844521,1328,-10,10,-10,10,0,20,4
25,9,6.21717062498549,-9.03146563627624,8.29418275394412,1.73898268878371,-1.59331989817622,0.477723222782231,ascend,6.79944546441567,6.73341646582557,9.06144836679549,96.9737936816337,1481,-10,10,-10,10,0,20,0
25,10,-2.03122620717038,-0.244554521771054,12.3627352584405,-2.17808563908726,-1.93555283758979,0.608881033253274,ascend,-7.61736142417402,-9.13725798071652,3.31116362157416,97.5555295180068,1434,-10,10,-10,10,0,20,4
26,1,-7.30098151402189,-8.70158644760109,13.448899030878,-0.168410538361646,-0.0354934160029176,-0.812190130122342,ascend,8.18202627503632,-0.993267520517021,14.9727160058112,95.7262666474396,1042,-10,10,-10,10,0,20,1
26,2,1.17831324483522,3.23400873829869,18.7842631274191,-3.51466701657155,-3.45629302916673,-0.562362052458919,ascend,-8.20135275379075,6.2063927199324,7.99117949403867,98.0765715003452,1283,-10,10,-10,10,0,20,0
26,3,3.02702961932462,-3.65805311780287,5.31867674428296,-0.306373196183857,0.786689901587334,2.20991716438274,descend,-9.50391819316426,5.87080872514334,5.46177645147256,98.9145567205995,1344,-10,10,-10,10,0,20,3
26,4,-2.26099811727342,-8.68929323791552,19.9718677655188,0.489878412630962,-1.45980017361935,-2.59322809106962,ascend,8.0513932492018,-5.65304022594879,9.59045506269684,99.3461413150266,1097,-10,10,-10,10,0,20,2
26,5,2.35600172909826,1.88426065861375,13.3175443735067,-0.756718268715559,-0.353787614813504,3.23980132234935,move_backward,-0.605618052668831,-3.87393225183357,8.78743664857376,96.3343002034091,1137,-10,10,-10,10,0,20,0
26,6,-6.66905062616812,-0.121052133967481,1.73167021711693,2.64456598645321,-3.70241181582518,-1.85738058243341,move_forward,3.49788924816396,-2.82960913933928,1.80915807461283,94.8412402255555,1186,-10,10,-10,10,0,20,4
26,7,-1.05427886936109,-8.00750634156242,16.116622762652,1.4739305734751,-0.380731445031427,0.164408470465508,descend,2.5936211760956,2.93128861832892,3.83661464580088,98.8086603135685,1098,-10,10,-10,10,0,20,2
26,8,-5.28613276966445,-4.55589123751867,0.173369881655083,2.33147401240832,0.152563481068667,-0.253837485015675,descend,-3.26375785380895,-3.35242103746041,19.765757644371,97.1685845115002,1374,-10,10,-10,10,0,20,4
26,9,5.91183999322955,-4.54913149926531,5.67830258656435,0.758892640266909,-1.88566003099988,2.35118891461401,hover,9.06531353405531,4.45096090367817,2.68496805757648,99.0654624795569,1466,-10,10,-10,10,0,20,3
26,10,-2.02353339034449,-1.16794995497943,14.0336148160335,-1.29340272133228,-1.21959192568722,6.18062704515921,move_backward,5.58966542953085,9.78802817915002,9.75105914587101,95.4399133003605,1232,-10,10,-10,10,0,20,4
27,1,3.46783246261164,7.4795901467414,15.1650079886448,0.907654152998971,-1.10345387175752,-0.565342632484586,move_backward,-2.28227246367523,-8.39306875519815,17.3116874295745,96.7768703020542,1086,-10,10,-10,10,0,20,0
27,2,3.04993660984518,-2.60620748059806,7.52198391241309,-0.27923931882575,0.0744651821567663,-2.03820856733982,descend,-9.87506228340207,-6.57128208393395,6.07114869368531,98.3223228084357,1291,-10,10,-10,10,0,20,4
27,3,6.09328850261872,7.03970477895066,2.35441911848637,1.06651910251347,2.50538306350219,2.25650202676705,move_forward,-9.23466749169296,-6.09699818746113,6.61363396670599,97.8141670082757,1108,-10,10,-10,10,0,20,0
27,4,9.61178711106095,-5.86482076274038,19.6650667810356,0.874208588270381,-2.6105147611298,0.110286291259576,move_forward,-4.80261945201684,-7.70627988057755,10.993389931821,95.6945088291736,1156,-10,10,-10,10,0,20,5
27,5,-3.81619019010987,8.92495006845495,8.21123733237145,-3.08732453705147,-0.956885218441264,-1.1230694714015,move_backward,-0.995215907740084,0.904365751746157,5.24663556063146,99.0127061729136,1051,-10,10,-10,10,0,20,4
27,6,-1.45648539127065,8.40689365191305,10.5602431763754,3.26370904903473,-0.817031762623971,-0.635022644753546,descend,8.23035856333644,-7.3402596173376,0.843348348099382,96.6051948048379,1298,-10,10,-10,10,0,20,5
27,7,-4.1244837551171,0.900786848374107,15.6336355655569,-1.23695223684522,-2.02799290281567,-0.459841629687007,hover,3.50780761869956,-7.768192532335,3.99280561772212,97.2508076930528,1314,-10,10,-10,10,0,20,2
27,8,2.12907268038431,6.92777369086583,14.0389137842041,-0.415840891435498,0.530694821250174,-1.10454045736713,move_forward,-3.13341709281208,-8.42730650273481,6.04461856548872,96.10201240962,1011,-10,10,-10,10,0,20,1
27,9,7.21837593222053,3.11896339067111,17.1307520264324,-1.84753350874952,2.13421536124282,-1.91689248575537,move_backward,-1.71279823921665,-5.40869572272876,16.3674039792951,96.4022174663104,1251,-10,10,-10,10,0,20,4
27,10,6.63699761329612,-2.11058035917689,1.93272693763431,-1.56420945443661,1.36499460105081,2.15283329422368,descend,8.76043114464499,1.94496789100008,19.7590393531205,98.4117425126263,1092,-10,10,-10,10,0,20,3
28,1,2.80304190421393,7.37901801040307,12.0023673908013,-1.02966506033948,-0.0598080267383486,-2.66595090560953,ascend,-6.37855911440425,3.44031155633956,6.51569680559411,98.3529376374562,1273,-10,10,-10,10,0,20,1
28,2,3.73524938370021,-9.01834797057385,11.4519707015274,4.89051812449329,-0.875284652430346,0.403331301766376,move_backward,-4.80247009056526,6.64950053182757,3.50251809596592,98.799210968849,1140,-10,10,-10,10,0,20,5
28,3,6.13432030583429,-6.21749695336943,19.5711791061805,-0.558878865299928,1.61321622554772,0.355754563229259,descend,8.31446303229069,-7.98032914009011,2.71649178443606,98.6915839801167,1009,-10,10,-10,10,0,20,4
28,4,6.33315738474908,-7.67559100578676,9.77112761610914,-1.1975258100377,1.86535857635619,-1.26653648444553,move_backward,-6.53877835182524,7.27286926924867,18.5210952197188,95.3555186964973,1025,-10,10,-10,10,0,20,3
28,5,-9.80964202548642,6.5672733509317,18.170888073005,1.32269542272937,-2.29494878920216,0.480971087024006,move_backward,7.91004024900903,2.12452410358079,15.8475664963347,98.5808376362341,1280,-10,10,-10,10,0,20,0
28,6,-4.9744973980391,-1.36102808926172,8.61305739153021,0.323063487406219,-0.464555990293944,-1.52823162507315,ascend,4.55638980574754,-4.23590222259964,4.74683338987143,95.0982950752128,1110,-10,10,-10,10,0,20,4
28,7,-2.43541889290545,3.31030438524521,18.7162657699463,-0.533659786150359,1.45090482082713,5.79190334123916,ascend,3.28895157525176,-3.70489833903989,17.7143167626979,95.8777236502969,1147,-10,10,-10,10,0,20,5
28,8,-0.142308251138953,-5.85720698734511,0.516384965282952,-2.81573920186827,-1.08131465913401,1.57662687028796,move_forward,3.4651292148753,6.81444532886796,8.41708560869319,97.9186867479514,1241,-10,10,-10,10,0,20,4
28,9,-1.25219591485649,7.19947687385327,0.177944679590907,4.72384874886527,-0.540510709429989,-2.46421071899558,hover,-0.408076911445296,7.77684682224398,5.66838216895542,98.3206351373745,1085,-10,10,-10,10,0,20,4
28,10,-5.06756331862641,-8.36318147504072,17.0581749046274,0.558952568882806,2.61641303584347,1.91498157861409,descend,8.11960899422112,-0.467027591806083,17.7934250353923,94.5192487982168,1064,-10,10,-10,10,0,20,4
29,1,-2.17959589527106,-2.12743078107544,12.0369669324822,-5.25810226362188,-0.720605974183092,-2.15974452116657,move_forward,0.407818122959618,-8.47827082161391,8.12519491292479,96.3510643715376,1330,-10,10,-10,10,0,20,1
29,2,-8.37822682535819,-0.646566556841844,14.5734343302883,0.721792046573911,1.32119094588468,-1.87349590451803,ascend,-5.28390015020838,6.20259019665383,14.0481810390922,98.5925242881036,1356,-10,10,-10,10,0,20,3
29,3,-1.20845132391435,1.25587200414552,19.8062264679944,2.88335301648117,-0.897071111883321,-3.72925506635336,descend,1.08954032101768,-9.4049576241836,17.3341254339587,98.6720712171368,1249,-10,10,-10,10,0,20,1
29,4,4.43194264009363,3.99432206995939,9.21494462382935,-1.11266414508571,0.515171712855484,3.72298132159313,hover,8.79343192545425,-9.99478289658939,8.77610032060101,94.2558388487409,1117,-10,10,-10,10,0,20,4
29,5,3.88328730419326,-4.69758321937233,6.53147236077859,-1.63236308460804,-3.08243391590967,2.28191999701222,ascend,0.436436247684057,9.03775764340199,13.3795683389966,96.5656081046161,1325,-10,10,-10,10,0,20,3
29,6,-5.39705115145908,6.09779347558892,10.055700910453,-0.177987782954402,1.52383353551288,0.391033033315372,ascend,-8.49598863260459,1.78204759844577,13.4848414115075,97.1400670632906,1267,-10,10,-10,10,0,20,2
29,7,-3.52377608295259,-1.38027824627743,15.2979560102155,2.3212209215689,-0.745708871021331,1.4794458719423,hover,-9.28927703159568,-0.921070221735178,11.2595412970097,95.3544139766494,1072,-10,10,-10,10,0,20,4
29,8,-2.91858978634376,0.209446139582907,13.8941330428147,0.166769681683643,0.0453176424211316,0.714984861728368,move_forward,-3.61012719051875,6.64285764670948,13.2164312432927,97.1353411029497,1009,-10,10,-10,10,0,20,5
29,9,-7.72004270702024,6.80840893925461,6.74993451710504,-0.439117547863382,2.1786779328357,-2.7162855542495,move_forward,8.61257644537436,2.72887523840019,0.955413149893731,97.6917306257129,1128,-10,10,-10,10,0,20,4
29,10,-2.73640457639668,0.837684546872961,4.44283834982276,0.826258830204251,-0.983908667751521,-1.70375871026397,hover,2.53801609135435,8.73993273587648,6.39870591494303,97.9258736403394,1144,-10,10,-10,10,0,20,0
30,1,0.281619871050562,-2.2497626168046,19.5721952750969,-1.71855920378283,0.258803658100373,0.575542142945939,move_forward,1.21828524192914,-4.40281209637689,3.03699266691876,97.6650625276241,1019,-10,10,-10,10,0,20,4
30,2,-1.87166220545487,6.600228751726,19.4207097081875,-0.678708228503602,-1.2035644060197,2.22342291135519,move_forward,0.176387694857169,1.35372314227804,6.18381734350429,97.7356798644259,1168,-10,10,-10,10,0,20,5
30,3,-3.32688160891908,5.92029137735409,16.0956765756035,-6.20540789340339,-0.365188211353521,2.51993441760276,descend,-3.38952858743509,2.72744708680964,17.1605074041891,97.9414199201346,1269,-10,10,-10,10,0,20,4
30,4,4.79441214226207,-1.1041078635256,17.0081971650343,-0.0258625586619805,1.40293929210172,1.24218688922875,hover,-5.24460491229521,-7.44553065811996,10.6824079789471,94.2834834497909,1234,-10,10,-10,10,0,20,5
30,5,3.64442323193106,7.41801436129655,9.92421130899751,-1.07558287502573,-3.66952193596495,5.27106679304187,move_forward,9.00706981027967,3.4253329806396,3.72109220250423,95.4492097907155,1029,-10,10,-10,10,0,20,0
30,6,-4.40882337349986,-6.59060758358384,13.5420111953935,0.913228359879111,-1.0123413964555,-2.36929117492767,move_forward,-0.631351419300616,3.74682413787116,13.6615705749483,96.1071794293483,1330,-10,10,-10,10,0,20,3
30,7,0.502920175326997,-6.17437100355694,10.2381201948166,1.8337281122835,-0.817515828884631,0.8021532002852,move_forward,9.11452025085338,-3.8418707733967,6.84601725098999,95.9351678600283,1013,-10,10,-10,10,0,20,3
30,8,1.30502118090414,-2.68977174337537,8.42917397718357,-0.204760428664338,-0.604414953662617,-1.70718973779396,hover,-7.32067788643632,8.93046887321135,9.84865942536785,97.7410681347321,1155,-10,10,-10,10,0,20,0
30,9,2.31243342180964,-2.84853321439485,12.976581421138,2.28715048439721,-3.64331401521336,0.593770056855729,descend,0.436075215042244,-0.908003402469541,19.3340401012798,94.9115347882821,1280,-10,10,-10,10,0,20,3
30,10,-9.39740005451525,2.84546114543819,16.7632226345356,-0.57366829537547,-0.582544080304892,-2.91242143611172,descend,7.43363952882646,-5.8618584581798,1.89220064472648,94.9397609971666,1334,-10,10,-10,10,0,20,4
31,1,2.620208977835,-0.635876900372526,6.28724662037542,0.1217982134009,1.07773373538904,-1.44356938280984,move_forward,3.60622556441746,8.60240288123894,16.5763938228288,94.6905017732863,1475,-10,10,-10,10,0,20,1
31,2,-5.64638676430558,-9.8295612548163,6.01253156890231,-0.954706934932033,0.624840615868788,-0.431517101011991,hover,-2.14367202663379,-6.90812320364472,16.646089087397,94.5487603710075,1340,-10,10,-10,10,0,20,4
31,3,-9.70219983573696,-7.15507003773859,0.613112084899385,1.61401942948463,-0.239350487649533,2.12579270188358,ascend,-9.49331909791149,-5.62823687413767,14.2182980006958,96.5446039314212,1435,-10,10,-10,10,0,20,4
31,4,-7.93539735140593,9.42866428569498,14.7742521509814,-2.91989523134144,0.441998470612136,-0.0890330894177474,hover,-7.71120758958405,-8.46749778701842,12.1564935665367,94.9673292599759,1071,-10,10,-10,10,0,20,3
31,5,8.60602676457866,2.33805540598804,13.7978383522746,-1.08276349518705,-3.11482272344792,-2.2541724479506,move_forward,0.145091412525149,-0.283991013456324,17.2339001743747,98.6275745222314,1380,-10,10,-10,10,0,20,1
31,6,3.52534922006017,5.18610889480997,11.7237962809672,2.94683797211389,2.47204073224913,1.19832934071474,hover,-6.31318737694957,-9.46518581594936,18.6999734205399,96.2223367917159,1398,-10,10,-10,10,0,20,2
31,7,-0.115814781654016,-1.485720950028,17.8354431026331,2.1076418403541,0.373173532664127,-1.00052142972651,ascend,-5.08999912656134,4.086958404363,15.4922374585691,97.913267805793,1403,-10,10,-10,10,0,20,1
31,8,6.0099972153746,2.59417444925241,4.63003134344797,-0.401696504724072,-0.28867629252796,0.00392581463682922,descend,-3.09709682728353,-4.17139943927507,14.0705718055446,98.4703920726534,1297,-10,10,-10,10,0,20,3
31,9,4.77462067720349,-2.54713632941842,9.06540751212918,0.113550712151584,1.99221044043012,-0.203746417582395,move_forward,-0.812722843516875,1.07548918829514,0.824653178490424,97.811010894532,1336,-10,10,-10,10,0,20,1
31,10,-9.70827253016853,5.26332050214039,11.350235197247,1.86773741913956,1.18584774942191,0.82730017467828,move_backward,3.31818020947308,-7.58650797134562,14.2747118367666,96.0361358993996,1321,-10,10,-10,10,0,20,3
32,1,3.56750788994384,-8.8234472186389,4.47906527193165,-2.14836753640175,2.19406784931606,0.187860577655346,move_forward,3.35600450262763,-8.37077149604303,4.50146939833175,95.0209460473902,1457,-10,10,-10,10,0,20,1
32,2,-5.02759181315425,3.52581508259771,12.9698132317693,1.114233437118,1.38506564080898,2.08905051855448,hover,1.67492957974295,8.41753647064099,1.83356013492973,96.3728030508619,1466,-10,10,-10,10,0,20,1
32,3,0.506391693451672,-7.46521784315407,14.9745456024866,-2.24461256977041,-2.26107360045176,2.58939867751465,move_forward,6.51299979989751,3.66439638517611,13.7880360406679,96.2543794092242,1094,-10,10,-10,10,0,20,2
32,4,1.19079733018468,6.56560541762565,4.05737213750736,0.182639996083558,3.43630719948308,-1.10284761636049,descend,4.34875682278874,-5.94975270278203,12.875137975327,93.6004450799172,1257,-10,10,-10,10,0,20,3
32,5,-9.85926600158119,7.84944906098583,16.6638721171747,2.42172625903049,1.71511067459413,-0.684546210145523,hover,-2.95479394069391,2.90195846644797,18.6387349395103,94.0666051761083,1370,-10,10,-10,10,0,20,0
32,6,5.14316938992961,-0.730212897742746,0.90008896498182,4.99931230767054,-2.41312129068804,-1.41483144316304,ascend,-3.71227425236406,2.12179246575601,13.5493341335758,98.538211284332,1497,-10,10,-10,10,0,20,4
32,7,-4.49880786896642,9.08027489385568,8.22164748024626,-0.577434837710852,1.09176234706391,-2.3907070889109,hover,-6.39475732062607,-5.99069812543072,14.3871512583609,95.8143378051026,1423,-10,10,-10,10,0,20,2
32,8,6.75104397008131,4.96837305951946,11.6772208896828,-1.9385703310394,0.120303307890299,-0.25315572216244,ascend,-8.13540026359923,-4.81709104740422,6.71673285579823,95.4755610656606,1073,-10,10,-10,10,0,20,1
32,9,-4.37549187709421,6.40247248343642,6.84179316079098,3.11496686357831,-2.72274641207125,3.80016323023433,move_forward,-9.64062320737869,4.03022894549414,0.315046138701005,97.0194656150736,1439,-10,10,-10,10,0,20,2
32,10,2.62685830437871,1.72081485366269,4.54822481824315,1.64097757654443,-0.749747684062956,1.75698366445116,ascend,0.726063726368928,-3.32705033696849,4.74587924301627,96.3261961322652,1053,-10,10,-10,10,0,20,0
33,1,-8.11145042781712,-3.78232765409561,16.2527277155197,0.0996842781230208,2.4959197021203,1.97419117477534,ascend,-5.60766251684294,0.364474818108306,7.06011702067769,97.6973857220322,1130,-10,10,-10,10,0,20,5
33,2,1.65603108650981,4.38811067145797,6.87047553683151,-2.03168535432033,-0.35205601236691,0.0425891034050832,hover,1.00082878031492,-4.47631797186354,13.9248241835059,97.8067640732854,1012,-10,10,-10,10,0,20,2
33,3,-1.57188644936563,-8.39977682664268,1.58707618346637,-3.38705190447272,1.79080087049012,3.23721637197656,ascend,-3.72829790265489,1.0662715987489,15.8409612499478,97.391570415401,1432,-10,10,-10,10,0,20,4
33,4,-9.87247179538429,8.39802726269735,0.359244826111891,-1.40997487809003,1.81432817504022,0.351075036156466,descend,0.0447986083234753,-8.68655003549451,4.60081247516198,93.9852015990627,1495,-10,10,-10,10,0,20,0
33,5,-8.79952688169529,3.2315420305826,6.88115538955539,-2.60631366774153,0.580520785374103,0.879326902666312,move_backward,-4.61945736827864,-1.32040442033281,8.03612974528271,96.4407116971748,1385,-10,10,-10,10,0,20,5
33,6,-7.37070424431286,-4.88554546946192,7.56621615433414,2.32250826606524,-0.796936185708424,1.85671039040561,ascend,-5.59997834332686,9.82152799772396,19.0221010416229,96.591083846921,1252,-10,10,-10,10,0,20,2
33,7,5.36904227916605,5.68725775643616,0.578361850840672,-2.30367208052498,-0.736586027671674,2.96827607362952,move_forward,9.65595295907012,-6.83500526403846,12.3335246379972,94.9435860882845,1042,-10,10,-10,10,0,20,5
33,8,1.81402877006034,-3.93753725167676,3.36140204622031,-1.09982954909923,-1.55888133080441,1.04092622975947,ascend,5.15836466493553,-4.01971592168668,8.37630189249068,93.679160968775,1015,-10,10,-10,10,0,20,1
33,9,-4.58188701559318,-8.67513416398698,6.66987384925394,-3.03947544275972,-3.49078772709771,-6.25781323066833,move_backward,-3.76404376075716,1.83537845398775,7.55250268291312,98.1578191818419,1371,-10,10,-10,10,0,20,5
33,10,1.97792311133703,3.79259726866265,7.82233008890753,-1.82935373200156,-3.4484505343017,-2.74250884095719,move_backward,-9.31036093569727,7.59113983387209,10.4465489827937,97.4412368348964,1224,-10,10,-10,10,0,20,2
34,1,5.14301528308652,-2.79574151828237,11.1321335720285,2.83373836054803,1.23818007166855,-1.18950029303424,descend,6.57105711082919,-6.94593430870416,15.1590786960304,97.5825424372342,1251,-10,10,-10,10,0,20,3
34,2,7.02963909560442,9.69285471261439,15.804271036705,-1.1315596447777,0.0112872683179289,-1.37188315165023,descend,-8.42760295305828,-8.88201456251998,12.6997573325479,96.2845168886666,1040,-10,10,-10,10,0,20,3
34,3,0.893412803310342,7.11843273895504,12.8537909805272,-1.88518705510974,-1.79347628857811,-2.47479861076809,move_forward,3.98140099434228,-4.5011993981003,8.43938585629979,95.0291135041667,1041,-10,10,-10,10,0,20,0
34,4,-7.5822076139283,3.55705993786457,4.37872476527671,-2.42846684088282,-2.21236370111312,1.59339005074497,descend,1.0394521668168,4.84507151549531,16.4926647207659,95.1669735417679,1068,-10,10,-10,10,0,20,1
34,5,4.40598379934665,3.39269852827254,1.19699232632376,-0.829337986980273,-0.128100917542002,0.236044360635512,descend,-8.56330183380934,5.74887211629336,7.87464229185002,94.3808070034169,1040,-10,10,-10,10,0,20,0
34,6,8.54857295497609,-5.90569314277177,19.1316116672465,-1.04143366868642,2.04397706343554,-1.18867584395171,hover,2.24946506632519,1.1122677385951,18.1290003860794,94.2061266694894,1394,-10,10,-10,10,0,20,2
34,7,9.44301681870297,6.72104853317391,14.2361101628085,-2.11432008250166,-3.30008610335961,-1.20046596261953,descend,-7.83083845338349,7.07523377049174,18.2170225264837,94.8686262722844,1235,-10,10,-10,10,0,20,0
34,8,-3.78183476993287,-0.295555483204048,5.24330819704727,2.06760915278422,1.54018548760278,0.466064807387158,ascend,8.56943617663678,-8.71510492382428,12.5260334335053,97.9413935547773,1258,-10,10,-10,10,0,20,5
34,9,-4.55957478272752,0.539800713065627,18.2238485768044,-1.7910810968497,2.52018435363467,-3.53386417809435,descend,7.50565360387761,4.08624595214798,9.94044365626905,96.2479843277575,1038,-10,10,-10,10,0,20,1
34,10,-9.48431688326203,6.92953871845322,0.297255922644233,0.78865733198243,-3.62198233692676,1.00513140853908,move_forward,4.94035393149043,-3.80143818270509,18.3300822202132,97.1113298608149,1050,-10,10,-10,10,0,20,1
35,1,8.15010548139459,-7.77825682945911,15.7963902753621,-2.51852769287997,1.04900586264569,1.44897863067267,move_forward,8.63962858985315,-6.46231141984045,0.408435229903097,97.1681946031032,1237,-10,10,-10,10,0,20,0
35,2,-8.21891243636276,-7.69740824686933,3.35945716839187,1.22228164596709,-0.660524957019799,0.381069404394212,move_backward,-5.10430971288071,4.54336800758922,8.01581415057912,94.5530028233654,1327,-10,10,-10,10,0,20,2
35,3,-7.61327935759965,9.57076320487355,10.3650358882768,0.0435385044637493,-0.808105942194297,-2.93848749290262,move_backward,-4.64263412829769,0.773616650555502,11.0293111265963,97.8162848623536,1135,-10,10,-10,10,0,20,1
